transactionId,day,downPaymentAmount,emiPrincipal,emiInterest,tenure
704663,2023-04-16T00:00:00Z,59950,59950,0,2
1403240,2024-02-22T00:00:00Z,33300,33300,0,2
1961345,2024-04-21T00:00:00Z,238634,238633,0,2
1682956,2024-03-31T00:00:00Z,279934,279933,0,2
2392323,2024-06-05T00:00:00Z,140566,140567,0,2
1187757,2024-01-10T00:00:00Z,484920,484920,0,2
1013712,2023-11-19T00:00:00Z,38473,38471,0,2
1047069,2023-12-02T00:00:00Z,363268,363266,0,2
2183694,2024-05-16T00:00:00Z,45766,45767,0,2
1432937,2024-02-27T00:00:00Z,110910,110910,0,2
1351263,2024-02-13T00:00:00Z,356334,322433,0,2
1178117,2024-01-08T00:00:00Z,149910,149910,0,2
667870,2023-03-07T00:00:00Z,163200,163200,0,2
897392,2023-09-14T00:00:00Z,164910,164910,0,2
1403940,2024-02-22T00:00:00Z,79700,79700,0,2
2248719,2024-05-22T00:00:00Z,71326,71327,0,2
1335944,2024-02-11T00:00:00Z,10866,9967,0,2
2347685,2024-06-01T00:00:00Z,148266,148267,0,2
813939,2023-07-12T00:00:00Z,189200,189200,0,2
85836,2022-07-11T00:00:00Z,278952,278952,0,2
1502960,2024-03-08T00:00:00Z,33300,33300,0,2
1361852,2024-02-15T00:00:00Z,96334,96333,0,2
2149162,2024-05-12T00:00:00Z,239966,239967,0,2
2593814,2024-06-18T00:00:00Z,161334,161333,0,2
888460,2023-09-09T00:00:00Z,51634,51633,0,2
19009,2022-02-05T00:00:00Z,93300,93300,0,2
1562812,2024-03-17T00:00:00Z,216834,216833,0,2
881681,2023-09-03T00:00:00Z,283268,283266,0,2
1820493,2024-04-05T00:00:00Z,56634,56633,0,2
2647031,2024-06-21T00:00:00Z,118966,118967,0,2
1977504,2024-04-23T00:00:00Z,65066,59667,0,2
618416,2023-01-04T00:00:00Z,73300,73300,0,2
1085446,2023-12-15T00:00:00Z,504840,504840,0,2
59418,2022-05-12T00:00:00Z,100000,100000,0,2
1674852,2024-03-30T00:00:00Z,49966,49967,0,2
2024408,2024-04-29T00:00:00Z,35200,35200,0,2
1407911,2024-02-22T00:00:00Z,63270,63270,0,2
875374,2023-08-28T00:00:00Z,29970,29970,0,2
2106774,2024-05-08T00:00:00Z,35866,35867,0,2
1605686,2024-03-22T00:00:00Z,63266,63267,0,2
523092,2022-10-29T00:00:00Z,13300,13300,0,2
1883875,2024-04-12T00:00:00Z,699975,699975,27999,3
508490,2022-10-25T00:00:00Z,43300,43300,0,2
858360,2023-08-15T00:00:00Z,33300,33300,0,2
1408458,2024-02-23T00:00:00Z,29034,26633,0,2
2031825,2024-04-30T00:00:00Z,21000,21000,0,2
1849273,2024-04-08T00:00:00Z,83866,83867,0,2
804136,2023-07-05T00:00:00Z,34968,34966,0,2
2641545,2024-06-21T00:00:00Z,39466,39467,0,2
1021395,2023-11-23T00:00:00Z,213300,213300,0,2
1655137,2024-03-28T00:00:00Z,47200,47200,0,2
1024556,2023-11-24T00:00:00Z,113305,113305,0,2
1978671,2024-04-23T00:00:00Z,83766,83767,0,2
1500369,2024-03-08T00:00:00Z,239934,239933,0,2
736569,2023-05-12T00:00:00Z,56634,56633,0,2
840295,2023-07-31T00:00:00Z,80940,80940,0,2
1932295,2024-04-18T00:00:00Z,39200,39200,0,2
909171,2023-09-23T00:00:00Z,44968,44966,0,2
910915,2023-09-25T00:00:00Z,446634,446633,0,2
1258526,2024-01-28T00:00:00Z,126234,113333,0,2
485655,2022-10-21T00:00:00Z,59968,59966,0,2
374065,2022-10-04T00:00:00Z,66668,66666,0,2
1103990,2023-12-20T00:00:00Z,337186,337187,0,2
2153807,2024-05-13T00:00:00Z,347534,347533,0,2
888850,2023-09-09T00:00:00Z,106600,106600,0,2
1037197,2023-11-28T00:00:00Z,385451,385451,0,2
1320485,2024-02-08T00:00:00Z,32400,32400,0,2
1041078,2023-11-30T00:00:00Z,48634,48633,0,2
2414897,2024-06-06T00:00:00Z,93966,93967,0,2
885731,2023-09-07T00:00:00Z,89668,89666,0,2
857859,2023-08-14T00:00:00Z,51634,51633,0,2
2427289,2024-06-07T00:00:00Z,178000,178000,0,2
1324607,2024-02-09T00:00:00Z,79946,79947,0,2
2007697,2024-04-27T00:00:00Z,37334,37333,0,2
1690977,2024-04-01T00:00:00Z,81334,81333,0,2
1024824,2023-11-24T00:00:00Z,78000,78000,0,2
808324,2023-07-08T00:00:00Z,23268,23266,0,2
780268,2023-06-17T00:00:00Z,31634,31633,0,2
1101279,2023-12-19T00:00:00Z,22135,22135,0,2
1669251,2024-03-30T00:00:00Z,11934,11933,0,2
2044237,2024-05-01T00:00:00Z,140434,140433,0,2
2196815,2024-05-17T00:00:00Z,59970,59970,0,2
1611261,2024-03-22T00:00:00Z,18461,18462,0,2
2145056,2024-05-12T00:00:00Z,84566,84567,0,2
45503,2022-04-15T00:00:00Z,233334,233333,0,2
1847787,2024-04-08T00:00:00Z,92425,92425,0,2
1302999,2024-02-05T00:00:00Z,373945,373945,0,2
2299907,2024-05-27T00:00:00Z,189969,189968,0,2
1235481,2024-01-23T00:00:00Z,458300,458300,0,2
1174942,2024-01-07T00:00:00Z,48139,48138,0,2
925229,2023-10-05T00:00:00Z,84915,84915,0,2
921360,2023-10-02T00:00:00Z,449934,449933,0,2
66546,2022-06-01T00:00:00Z,200000,200000,0,2
1869497,2024-04-10T00:00:00Z,315466,315467,0,2
946336,2023-10-18T00:00:00Z,26668,26666,0,2
2338987,2024-05-31T00:00:00Z,85301,85302,0,2
65598,2022-05-29T00:00:00Z,14968,14966,0,2
2157116,2024-05-13T00:00:00Z,75386,75387,0,2
813060,2023-07-11T00:00:00Z,119570,119569,0,2
618944,2023-01-05T00:00:00Z,51634,51633,0,2
309183,2022-09-24T00:00:00Z,79934,79933,0,2
1481854,2024-03-05T00:00:00Z,119245,119245,0,2
953686,2023-10-23T00:00:00Z,29800,29800,0,2
1130919,2023-12-27T00:00:00Z,67450,67450,0,2
1311381,2024-02-07T00:00:00Z,183266,183267,0,2
713988,2023-04-24T00:00:00Z,106634,106633,0,2
1371253,2024-02-17T00:00:00Z,122586,122587,0,2
1317773,2024-02-08T00:00:00Z,21842,21842,0,2
790024,2023-06-25T00:00:00Z,38300,38300,0,2
1419961,2024-02-25T00:00:00Z,77940,77940,0,2
1340376,2024-02-11T00:00:00Z,80719,80718,0,2
887034,2023-09-08T00:00:00Z,206534,206533,0,2
1897710,2024-04-14T00:00:00Z,451641,451642,0,2
899701,2023-09-16T00:00:00Z,121300,121300,0,2
2619228,2024-06-19T00:00:00Z,55470,55470,0,2
1005246,2023-11-15T00:00:00Z,49308,49306,0,2
2054860,2024-05-02T00:00:00Z,69500,69500,0,2
1120718,2023-12-24T00:00:00Z,197885,197885,0,2
812457,2023-07-11T00:00:00Z,44968,44966,0,2
867812,2023-08-22T00:00:00Z,33134,33133,0,2
2394669,2024-06-05T00:00:00Z,64534,64533,0,2
1886309,2024-04-12T00:00:00Z,103250,103250,0,2
1008238,2023-11-17T00:00:00Z,245703,245701,0,2
2347104,2024-06-01T00:00:00Z,43354,43353,0,2
1194916,2024-01-12T00:00:00Z,166634,166633,0,2
655458,2023-02-22T00:00:00Z,62940,62940,0,2
1956279,2024-04-20T00:00:00Z,749966,749967,0,2
1395246,2024-02-20T00:00:00Z,144146,144147,0,2
2506083,2024-06-13T00:00:00Z,274666,274667,0,2
932237,2023-10-10T00:00:00Z,16634,16633,0,2
741822,2023-05-16T00:00:00Z,231840,231840,0,2
1074209,2023-12-11T00:00:00Z,17639,17638,0,2
1166141,2024-01-05T00:00:00Z,127734,127733,0,2
2519183,2024-06-14T00:00:00Z,49966,49967,0,2
1077106,2023-12-12T00:00:00Z,17970,17970,0,2
1860891,2024-04-10T00:00:00Z,32866,32867,0,2
2237370,2024-05-21T00:00:00Z,108200,108200,0,2
645333,2023-02-12T00:00:00Z,56635,56633,0,2
2449206,2024-06-09T00:00:00Z,199966,199967,0,2
2138659,2024-05-11T00:00:00Z,68534,68533,0,2
1524472,2024-03-12T00:00:00Z,10866,9967,0,2
2187463,2024-05-16T00:00:00Z,37769,37768,0,2
929387,2023-10-08T00:00:00Z,197722,197721,0,2
2366152,2024-06-02T00:00:00Z,104334,104333,0,2
1445341,2024-02-28T00:00:00Z,32475,32475,0,2
1502473,2024-03-08T00:00:00Z,93300,93300,0,2
877882,2023-08-31T00:00:00Z,129000,129000,0,2
820269,2023-07-17T00:00:00Z,33300,33300,0,2
876707,2023-08-30T00:00:00Z,116634,116633,0,2
930885,2023-10-09T00:00:00Z,136668,136666,0,2
2518207,2024-06-14T00:00:00Z,62266,62267,0,2
56928,2022-05-07T00:00:00Z,333334,333333,0,2
2233698,2024-05-20T00:00:00Z,112000,112000,0,2
1567062,2024-03-18T00:00:00Z,93000,93000,0,2
984397,2023-11-07T00:00:00Z,24194,24193,0,2
2147589,2024-05-12T00:00:00Z,50970,50970,0,2
2446593,2024-06-08T00:00:00Z,70634,70633,0,2
1917611,2024-04-16T00:00:00Z,66634,66633,0,2
1159461,2024-01-04T00:00:00Z,128219,128218,0,2
1276846,2024-02-01T00:00:00Z,105300,105300,0,2
1164684,2024-01-05T00:00:00Z,24446,24447,0,2
1215611,2024-01-17T00:00:00Z,49966,49967,0,2
1839633,2024-04-07T00:00:00Z,80940,80940,0,2
1318147,2024-02-08T00:00:00Z,131670,131670,0,2
835380,2023-07-27T00:00:00Z,299968,299966,0,2
1672772,2024-03-30T00:00:00Z,418978,209487,16759,6
1543402,2024-03-15T00:00:00Z,58534,53633,0,2
1313464,2024-02-07T00:00:00Z,19009,17109,0,2
801229,2023-07-03T00:00:00Z,216600,216600,0,2
2096153,2024-05-07T00:00:00Z,75174,75173,0,2
1017009,2023-11-21T00:00:00Z,607268,607266,0,2
2022537,2024-04-29T00:00:00Z,178534,178533,0,2
1487943,2024-03-06T00:00:00Z,117254,117253,0,2
1859892,2024-04-09T00:00:00Z,15066,15067,0,2
1916261,2024-04-16T00:00:00Z,522730,522730,0,2
1668332,2024-03-29T00:00:00Z,91490,91491,0,2
1381151,2024-02-18T00:00:00Z,24636,24637,0,2
1840973,2024-04-07T00:00:00Z,39950,39950,0,2
2682410,2024-06-23T00:00:00Z,76374,76373,0,2
1468813,2024-03-03T00:00:00Z,31666,31667,0,2
1520585,2024-03-11T00:00:00Z,299934,299933,0,2
1052303,2023-12-04T00:00:00Z,31540,31540,0,2
1950780,2024-04-20T00:00:00Z,50220,50220,0,2
1246119,2024-01-25T00:00:00Z,43300,43300,0,2
882114,2023-09-04T00:00:00Z,44134,44133,0,2
834868,2023-07-26T00:00:00Z,364948,364946,0,2
865569,2023-08-21T00:00:00Z,34968,34966,0,2
1169442,2024-01-06T00:00:00Z,25619,25618,0,2
1215173,2024-01-17T00:00:00Z,102466,102467,0,2
2358983,2024-06-02T00:00:00Z,49840,49840,0,2
773779,2023-06-12T00:00:00Z,31800,31800,0,2
2633183,2024-06-20T00:00:00Z,790531,197631,31621,12
1383815,2024-02-19T00:00:00Z,406600,406600,0,2
1525025,2024-03-12T00:00:00Z,12635,12635,0,2
270233,2022-09-17T00:00:00Z,43300,43300,0,2
1076856,2023-12-12T00:00:00Z,38800,38800,0,2
1083540,2023-12-14T00:00:00Z,151050,151050,0,2
2053730,2024-05-02T00:00:00Z,39200,39200,0,2
2452970,2024-06-09T00:00:00Z,34966,34967,0,2
2375573,2024-06-03T00:00:00Z,74000,74000,0,2
2475141,2024-06-11T00:00:00Z,437725,218862,17508,6
2691117,2024-06-23T00:00:00Z,93266,93267,0,2
2203567,2024-05-17T00:00:00Z,59966,59967,0,2
428451,2022-10-12T00:00:00Z,59968,59966,0,2
1461669,2024-03-02T00:00:00Z,149600,149600,0,2
1372969,2024-02-17T00:00:00Z,78250,78250,0,2
973055,2023-11-02T00:00:00Z,149875,149875,0,2
1985992,2024-04-24T00:00:00Z,17934,17933,0,2
1532781,2024-03-13T00:00:00Z,49966,49967,0,2
1305760,2024-02-06T00:00:00Z,116566,116567,0,2
865063,2023-08-20T00:00:00Z,78300,78300,0,2
2115524,2024-05-09T00:00:00Z,76444,76443,0,2
760791,2023-06-01T00:00:00Z,63268,63266,0,2
1059059,2023-12-06T00:00:00Z,139365,139365,0,2
978189,2023-11-04T00:00:00Z,209033,209031,0,2
1341106,2024-02-11T00:00:00Z,43866,39967,0,2
1182460,2024-01-09T00:00:00Z,442720,442720,0,2
1452162,2024-02-29T00:00:00Z,166634,166633,0,2
2393902,2024-06-05T00:00:00Z,125084,125083,0,2
1472500,2024-03-03T00:00:00Z,49966,49967,0,2
2504880,2024-06-13T00:00:00Z,209866,209867,0,2
726588,2023-05-04T00:00:00Z,66600,66600,0,2
2373605,2024-06-03T00:00:00Z,192100,192100,0,2
776818,2023-06-15T00:00:00Z,45434,45433,0,2
1009727,2023-11-17T00:00:00Z,49968,49966,0,2
2454308,2024-06-09T00:00:00Z,81600,81600,0,2
1530091,2024-03-13T00:00:00Z,84915,84915,0,2
2636597,2024-06-20T00:00:00Z,39000,39000,0,2
2007107,2024-04-27T00:00:00Z,28300,28300,0,2
2194884,2024-05-17T00:00:00Z,94966,94967,0,2
2615692,2024-06-19T00:00:00Z,45534,45533,0,2
1449433,2024-02-29T00:00:00Z,13775,13775,0,2
1116140,2023-12-23T00:00:00Z,16566,16567,0,2
2123812,2024-05-10T00:00:00Z,80940,80940,0,2
652311,2023-02-19T00:00:00Z,12001,12000,0,2
1229743,2024-01-21T00:00:00Z,110784,110783,0,2
986556,2023-11-08T00:00:00Z,73334,73333,0,2
1396682,2024-02-21T00:00:00Z,38316,38317,0,2
935708,2023-10-12T00:00:00Z,113234,113233,0,2
2170520,2024-05-15T00:00:00Z,207200,207200,0,2
2307445,2024-05-28T00:00:00Z,79966,79967,0,2
1205052,2024-01-15T00:00:00Z,271666,271667,0,2
919201,2023-10-01T00:00:00Z,583268,583266,0,2
2547333,2024-06-15T00:00:00Z,205300,205300,0,2
1524263,2024-03-12T00:00:00Z,39966,39967,0,2
1707764,2024-04-03T00:00:00Z,43000,43000,0,2
651367,2023-02-18T00:00:00Z,21634,21633,0,2
1344526,2024-02-12T00:00:00Z,62450,62450,0,2
2077327,2024-05-05T00:00:00Z,343306,343307,0,2
2275795,2024-05-24T00:00:00Z,74970,74970,0,2
959220,2023-10-26T00:00:00Z,266600,266600,0,2
1320710,2024-02-08T00:00:00Z,366666,366667,0,2
2272080,2024-05-24T00:00:00Z,39966,39967,0,2
1622758,2024-03-24T00:00:00Z,49600,49600,0,2
2237056,2024-05-21T00:00:00Z,378374,378373,0,2
939924,2023-10-15T00:00:00Z,133068,133066,0,2
595279,2022-11-25T00:00:00Z,4300,4300,0,2
1859778,2024-04-09T00:00:00Z,424926,424927,0,2
2020629,2024-04-28T00:00:00Z,73610,73610,0,2
664999,2023-03-04T00:00:00Z,59968,59966,0,2
914980,2023-09-28T00:00:00Z,44968,44966,0,2
2668680,2024-06-22T00:00:00Z,69566,69567,0,2
2389760,2024-06-05T00:00:00Z,148709,148708,0,2
353742,2022-10-01T00:00:00Z,29968,29966,0,2
877631,2023-08-30T00:00:00Z,29968,29966,0,2
1614784,2024-03-23T00:00:00Z,33300,33300,0,2
2071269,2024-05-04T00:00:00Z,61066,61067,0,2
1278768,2024-02-01T00:00:00Z,49966,49967,0,2
1332199,2024-02-10T00:00:00Z,103920,103920,0,2
1829554,2024-04-06T00:00:00Z,149200,149200,0,2
1675565,2024-03-30T00:00:00Z,39966,39967,0,2
2401031,2024-06-06T00:00:00Z,61690,61690,0,2
1014150,2023-11-20T00:00:00Z,38300,38300,0,2
989969,2023-11-09T00:00:00Z,16634,16633,0,2
1207472,2024-01-15T00:00:00Z,102400,102400,0,2
2047055,2024-05-01T00:00:00Z,183266,183267,0,2
834707,2023-07-26T00:00:00Z,77940,77940,0,2
1488209,2024-03-06T00:00:00Z,27930,27930,0,2
1826957,2024-04-06T00:00:00Z,87966,87967,0,2
718254,2023-04-28T00:00:00Z,199968,199966,0,2
1681440,2024-03-31T00:00:00Z,29970,29970,0,2
1647678,2024-03-27T00:00:00Z,68940,68940,0,2
2191270,2024-05-16T00:00:00Z,46300,46300,0,2
965949,2023-10-29T00:00:00Z,237300,237300,0,2
2387535,2024-06-04T00:00:00Z,67900,67900,0,2
920089,2023-10-01T00:00:00Z,39968,39966,0,2
2177362,2024-05-15T00:00:00Z,106634,106633,0,2
649175,2023-02-16T00:00:00Z,203168,203166,0,2
1173380,2024-01-07T00:00:00Z,218791,196667,0,2
1540876,2024-03-14T00:00:00Z,28466,28467,0,2
1019999,2023-11-22T00:00:00Z,253300,253300,0,2
141520,2022-08-10T00:00:00Z,94684,94683,0,2
1312009,2024-02-07T00:00:00Z,149000,136600,0,2
994184,2023-11-11T00:00:00Z,366600,366600,0,2
981063,2023-11-05T00:00:00Z,62940,62940,0,2
1522247,2024-03-11T00:00:00Z,43300,43300,0,2
2278516,2024-05-25T00:00:00Z,34770,34770,0,2
1170385,2024-01-06T00:00:00Z,46616,46617,0,2
1691399,2024-04-01T00:00:00Z,29970,29970,0,2
762828,2023-06-03T00:00:00Z,34968,34966,0,2
105268,2022-07-27T00:00:00Z,49968,49966,0,2
1230708,2024-01-22T00:00:00Z,343266,343267,0,2
2382038,2024-06-04T00:00:00Z,64274,64273,0,2
1430377,2024-02-26T00:00:00Z,109966,109967,0,2
1265897,2024-01-30T00:00:00Z,176634,176633,0,2
1226589,2024-01-20T00:00:00Z,49966,49967,0,2
2302789,2024-05-27T00:00:00Z,69566,63667,0,2
1524674,2024-03-12T00:00:00Z,80946,80946,0,2
410810,2022-10-09T00:00:00Z,14968,14966,0,2
1548141,2024-03-15T00:00:00Z,34645,34645,0,2
2354807,2024-06-01T00:00:00Z,93134,93133,0,2
2130744,2024-05-10T00:00:00Z,37395,37395,0,2
916663,2023-09-29T00:00:00Z,56639,56638,0,2
1071266,2023-12-10T00:00:00Z,243359,243358,0,2
1577110,2024-03-19T00:00:00Z,224801,224802,0,2
792890,2023-06-28T00:00:00Z,33300,33300,0,2
129056,2022-08-06T00:00:00Z,31634,31633,0,2
1874275,2024-04-11T00:00:00Z,71840,71840,0,2
1630673,2024-03-25T00:00:00Z,94651,94652,0,2
1502368,2024-03-08T00:00:00Z,461716,461717,0,2
1301896,2024-02-05T00:00:00Z,28638,28638,0,2
1290180,2024-02-03T00:00:00Z,77040,77040,0,2
1082744,2023-12-14T00:00:00Z,149181,149182,0,2
2174392,2024-05-15T00:00:00Z,382084,382083,0,2
657825,2023-02-24T00:00:00Z,49968,49966,0,2
2701654,2024-06-24T00:00:00Z,55634,55633,0,2
1195453,2024-01-12T00:00:00Z,712500,237500,28500,9
2281542,2024-05-25T00:00:00Z,136920,136920,0,2
361250,2022-10-03T00:00:00Z,59968,59966,0,2
1958690,2024-04-21T00:00:00Z,90766,90767,0,2
1468374,2024-03-03T00:00:00Z,77734,77733,0,2
1588380,2024-03-20T00:00:00Z,59966,59967,0,2
