transactionId,day,downPaymentAmount,emiPrincipal,emiInterest,tenure
974517,2023-11-02T00:00:00Z,89940,89940,0,2
832483,2023-07-25T00:00:00Z,89925,89925,0,2
2476247,2024-06-11T00:00:00Z,64234,64233,0,2
800909,2023-07-03T00:00:00Z,48800,48800,0,2
2156254,2024-05-13T00:00:00Z,281802,281801,0,2
2455565,2024-06-09T00:00:00Z,110254,110253,0,2
1400762,2024-02-21T00:00:00Z,42334,42333,0,2
2171681,2024-05-15T00:00:00Z,466666,466667,0,2
1327468,2024-02-09T00:00:00Z,28305,28305,0,2
2141174,2024-05-12T00:00:00Z,38733,38734,0,2
2096556,2024-05-07T00:00:00Z,49000,49000,0,2
1209221,2024-01-16T00:00:00Z,164970,164970,0,2
1392300,2024-02-20T00:00:00Z,17606,17607,0,2
898975,2023-09-15T00:00:00Z,407584,407583,0,2
1895444,2024-04-13T00:00:00Z,18634,18633,0,2
1547711,2024-03-15T00:00:00Z,33300,33300,0,2
671375,2023-03-11T00:00:00Z,133200,133200,0,2
1825660,2024-04-06T00:00:00Z,52766,52767,0,2
1888526,2024-04-13T00:00:00Z,98300,98300,0,2
2400359,2024-06-05T00:00:00Z,84000,84000,0,2
297733,2022-09-23T00:00:00Z,31634,31633,0,2
1580152,2024-03-19T00:00:00Z,500006,166666,20000,9
1513795,2024-03-10T00:00:00Z,315466,315467,0,2
1561135,2024-03-17T00:00:00Z,304134,304133,0,2
825982,2023-07-20T00:00:00Z,39968,39966,0,2
1155685,2024-01-03T00:00:00Z,32744,32743,0,2
1513750,2024-03-10T00:00:00Z,93266,93267,0,2
331865,2022-09-28T00:00:00Z,46634,46633,0,2
2100988,2024-05-07T00:00:00Z,73066,73067,0,2
1010031,2023-11-18T00:00:00Z,28564,28563,0,2
1064002,2023-12-08T00:00:00Z,36634,36633,0,2
754907,2023-05-27T00:00:00Z,29968,29966,0,2
825407,2023-07-20T00:00:00Z,21308,21306,0,2
713215,2023-04-23T00:00:00Z,45308,45306,0,2
2223147,2024-05-19T00:00:00Z,143234,143233,0,2
2488523,2024-06-12T00:00:00Z,513738,513738,0,2
1296787,2024-02-04T00:00:00Z,51726,51726,0,2
2385181,2024-06-04T00:00:00Z,80190,80190,0,2
804972,2023-07-06T00:00:00Z,113268,113266,0,2
1135651,2023-12-28T00:00:00Z,499150,499150,0,2
372374,2022-10-04T00:00:00Z,66634,66633,0,2
2370264,2024-06-03T00:00:00Z,144966,144967,0,2
1066480,2023-12-08T00:00:00Z,74975,74975,0,2
1599979,2024-03-21T00:00:00Z,140054,140053,0,2
2525732,2024-06-14T00:00:00Z,129966,129967,0,2
2254361,2024-05-22T00:00:00Z,209766,189867,0,2
2157672,2024-05-13T00:00:00Z,54666,54667,0,2
2006488,2024-04-27T00:00:00Z,84944,84943,0,2
79353,2022-06-26T00:00:00Z,433334,433333,0,2
1635622,2024-03-25T00:00:00Z,29966,29967,0,2
2335129,2024-05-30T00:00:00Z,66734,66733,0,2
1089915,2023-12-16T00:00:00Z,345180,345180,0,2
2361859,2024-06-02T00:00:00Z,39034,39033,0,2
767847,2023-06-07T00:00:00Z,29970,29970,0,2
2692752,2024-06-24T00:00:00Z,151566,151567,0,2
512485,2022-10-26T00:00:00Z,43300,43300,0,2
1535021,2024-03-13T00:00:00Z,69900,69900,0,2
100224,2022-07-24T00:00:00Z,17970,17970,0,2
1549572,2024-03-15T00:00:00Z,37711,37712,0,2
2515851,2024-06-14T00:00:00Z,35400,35400,0,2
2669785,2024-06-22T00:00:00Z,53300,53300,0,2
2134192,2024-05-11T00:00:00Z,256016,256017,0,2
231176,2022-09-09T00:00:00Z,59968,59966,0,2
2693367,2024-06-24T00:00:00Z,63066,63067,0,2
2214825,2024-05-19T00:00:00Z,250166,250167,0,2
2080919,2024-05-05T00:00:00Z,49966,49967,0,2
1121848,2023-12-25T00:00:00Z,21650,21650,0,2
2010177,2024-04-27T00:00:00Z,46634,46633,0,2
1433133,2024-02-27T00:00:00Z,197634,197633,0,2
1507526,2024-03-09T00:00:00Z,33300,33300,0,2
930788,2023-10-09T00:00:00Z,29970,29970,0,2
1873191,2024-04-11T00:00:00Z,96249,96248,0,2
2117094,2024-05-09T00:00:00Z,36634,36633,0,2
38246,2022-03-26T00:00:00Z,266668,266666,0,2
876250,2023-08-29T00:00:00Z,33300,33300,0,2
1141308,2023-12-30T00:00:00Z,92425,92425,0,2
1071787,2023-12-10T00:00:00Z,87425,87425,0,2
1474023,2024-03-04T00:00:00Z,96334,96333,0,2
2282176,2024-05-25T00:00:00Z,41666,41667,0,2
673419,2023-03-13T00:00:00Z,59968,59966,0,2
1185885,2024-01-10T00:00:00Z,11666,11667,0,2
2566486,2024-06-16T00:00:00Z,42834,38933,0,2
2232608,2024-05-20T00:00:00Z,139366,139367,0,2
2305015,2024-05-27T00:00:00Z,80946,80946,0,2
1115629,2023-12-23T00:00:00Z,133300,133300,0,2
1708064,2024-04-03T00:00:00Z,65940,65940,0,2
1303115,2024-02-05T00:00:00Z,476650,207125,16570,6
2653317,2024-06-21T00:00:00Z,67634,67633,0,2
2308680,2024-05-28T00:00:00Z,75212,75213,0,2
748222,2023-05-21T00:00:00Z,156534,156533,0,2
620149,2023-01-06T00:00:00Z,116668,116666,0,2
251189,2022-09-14T00:00:00Z,46634,46633,0,2
1238171,2024-01-24T00:00:00Z,39966,39967,0,2
1331470,2024-02-10T00:00:00Z,39980,39980,0,2
2014853,2024-04-28T00:00:00Z,47666,47667,0,2
693905,2023-04-07T00:00:00Z,239968,239966,0,2
2628486,2024-06-20T00:00:00Z,133000,133000,0,2
1594402,2024-03-21T00:00:00Z,138000,138000,0,2
1571005,2024-03-18T00:00:00Z,39100,35700,0,2
944665,2023-10-17T00:00:00Z,159894,159893,0,2
885469,2023-09-07T00:00:00Z,133300,133300,0,2
2186175,2024-05-16T00:00:00Z,100249,100248,0,2
1955825,2024-04-20T00:00:00Z,79966,79967,0,2
2470759,2024-06-11T00:00:00Z,59950,59950,0,2
1527838,2024-03-12T00:00:00Z,37475,37475,0,2
1518397,2024-03-11T00:00:00Z,7600,7600,0,2
2049038,2024-05-02T00:00:00Z,232166,232167,0,2
1274066,2024-02-01T00:00:00Z,26634,26633,0,2
1656007,2024-03-28T00:00:00Z,52390,52390,0,2
928238,2023-10-07T00:00:00Z,59940,59940,0,2
1360317,2024-02-15T00:00:00Z,34000,34000,0,2
484506,2022-10-21T00:00:00Z,26634,26633,0,2
660925,2023-02-28T00:00:00Z,46634,46633,0,2
2524034,2024-06-14T00:00:00Z,56670,56670,0,2
1608580,2024-03-22T00:00:00Z,245796,245797,0,2
1328650,2024-02-09T00:00:00Z,21026,21027,0,2
1616070,2024-03-23T00:00:00Z,405460,202730,16218,6
2217925,2024-05-19T00:00:00Z,189834,189833,0,2
1407939,2024-02-22T00:00:00Z,71386,71387,0,2
1019254,2023-11-22T00:00:00Z,124800,124800,0,2
1027354,2023-11-25T00:00:00Z,413300,413300,0,2
1471925,2024-03-03T00:00:00Z,59700,59700,0,2
1842693,2024-04-08T00:00:00Z,347234,347233,0,2
1220228,2024-01-19T00:00:00Z,26634,26633,0,2
2311902,2024-05-28T00:00:00Z,92026,92027,0,2
1509645,2024-03-09T00:00:00Z,63300,63300,0,2
959174,2023-10-26T00:00:00Z,53970,53970,0,2
1577685,2024-03-19T00:00:00Z,44904,44903,0,2
1912270,2024-04-15T00:00:00Z,44300,44300,0,2
2702045,2024-06-24T00:00:00Z,81910,81910,0,2
2582413,2024-06-17T00:00:00Z,147834,147833,0,2
1088451,2023-12-16T00:00:00Z,416266,416267,0,2
1259671,2024-01-29T00:00:00Z,83818,83817,0,2
1139451,2023-12-30T00:00:00Z,162375,162375,0,2
873372,2023-08-27T00:00:00Z,33300,33300,0,2
1161749,2024-01-04T00:00:00Z,77425,77425,0,2
1153506,2024-01-03T00:00:00Z,23054,23053,0,2
669029,2023-03-09T00:00:00Z,233134,233133,0,2
1359378,2024-02-15T00:00:00Z,21834,19933,0,2
1200426,2024-01-13T00:00:00Z,64950,64950,0,2
1177970,2024-01-08T00:00:00Z,76824,76823,0,2
1857152,2024-04-09T00:00:00Z,107581,107582,0,2
1309537,2024-02-06T00:00:00Z,34770,34770,0,2
1285907,2024-02-03T00:00:00Z,10866,9967,0,2
2599004,2024-06-18T00:00:00Z,329766,329767,0,2
1585643,2024-03-20T00:00:00Z,63300,63300,0,2
1488470,2024-03-06T00:00:00Z,183300,183300,0,2
1926778,2024-04-17T00:00:00Z,24966,24967,0,2
659941,2023-02-27T00:00:00Z,133300,133300,0,2
1622572,2024-03-23T00:00:00Z,177040,177040,0,2
1893765,2024-04-13T00:00:00Z,5700,5300,0,2
2149741,2024-05-12T00:00:00Z,35970,35970,0,2
851092,2023-08-09T00:00:00Z,99966,99967,0,2
774270,2023-06-13T00:00:00Z,83300,83300,0,2
1490631,2024-03-06T00:00:00Z,84915,84915,0,2
1671779,2024-03-30T00:00:00Z,85666,85667,0,2
1840294,2024-04-07T00:00:00Z,288200,288200,0,2
1576970,2024-03-19T00:00:00Z,156686,156687,0,2
854369,2023-08-11T00:00:00Z,391104,391104,0,2
2234271,2024-05-21T00:00:00Z,126634,126633,0,2
1921070,2024-04-16T00:00:00Z,311166,281267,0,2
1562900,2024-03-17T00:00:00Z,83266,83267,0,2
732218,2023-05-09T00:00:00Z,119968,119966,0,2
750456,2023-05-23T00:00:00Z,95910,95910,0,2
1904461,2024-04-15T00:00:00Z,33300,33300,0,2
1046882,2023-12-02T00:00:00Z,112600,112600,0,2
2393988,2024-06-05T00:00:00Z,240934,240933,0,2
2351590,2024-06-01T00:00:00Z,169235,169235,0,2
1334798,2024-02-10T00:00:00Z,33971,33972,0,2
1401943,2024-02-22T00:00:00Z,239974,239973,0,2
2132622,2024-05-11T00:00:00Z,138200,138200,0,2
1884313,2024-04-12T00:00:00Z,88300,88300,0,2
796155,2023-06-30T00:00:00Z,127500,127500,0,2
1609067,2024-03-22T00:00:00Z,123595,123595,0,2
2120021,2024-05-09T00:00:00Z,387478,193737,15499,6
2261004,2024-05-23T00:00:00Z,49966,49967,0,2
972387,2023-11-01T00:00:00Z,175868,175866,0,2
2006043,2024-04-27T00:00:00Z,86500,86500,0,2
679739,2023-03-21T00:00:00Z,77940,77940,0,2
1498144,2024-03-07T00:00:00Z,32250,32250,0,2
2643687,2024-06-21T00:00:00Z,622484,155618,24899,12
864743,2023-08-20T00:00:00Z,26634,26633,0,2
1545419,2024-03-15T00:00:00Z,15966,15967,0,2
803472,2023-07-05T00:00:00Z,73268,73266,0,2
366994,2022-10-03T00:00:00Z,26634,26633,0,2
2487392,2024-06-12T00:00:00Z,70274,70273,0,2
1626493,2024-03-24T00:00:00Z,76600,76600,0,2
1961176,2024-04-21T00:00:00Z,179466,179467,0,2
1292674,2024-02-04T00:00:00Z,29034,26633,0,2
1294678,2024-02-04T00:00:00Z,50775,50775,0,2
1925012,2024-04-17T00:00:00Z,384756,384757,0,2
1153544,2024-01-03T00:00:00Z,199966,199967,0,2
1128131,2023-12-26T00:00:00Z,143234,143233,0,2
331775,2022-09-28T00:00:00Z,100000,100000,0,2
2363845,2024-06-02T00:00:00Z,86666,86667,0,2
2237625,2024-05-21T00:00:00Z,64934,64933,0,2
346305,2022-09-30T00:00:00Z,80000,80000,0,2
242780,2022-09-12T00:00:00Z,43300,43300,0,2
1208469,2024-01-15T00:00:00Z,143184,143183,0,2
2245554,2024-05-22T00:00:00Z,54966,54967,0,2
2066925,2024-05-04T00:00:00Z,99966,99967,0,2
1990459,2024-04-25T00:00:00Z,16366,14967,0,2
1571025,2024-03-18T00:00:00Z,236634,236633,0,2
1868474,2024-04-10T00:00:00Z,3266,3267,0,2
815119,2023-07-12T00:00:00Z,44968,44966,0,2
1384153,2024-02-19T00:00:00Z,48400,48400,0,2
1346107,2024-02-12T00:00:00Z,9431,9431,0,2
1125308,2023-12-26T00:00:00Z,145666,145667,0,2
1458414,2024-03-01T00:00:00Z,66634,66633,0,2
995640,2023-11-11T00:00:00Z,69734,69733,0,2
1222338,2024-01-19T00:00:00Z,222000,222000,0,2
812358,2023-07-10T00:00:00Z,77268,77266,0,2
1863023,2024-04-10T00:00:00Z,478725,478725,0,2
2516212,2024-06-14T00:00:00Z,326426,326427,0,2
2384994,2024-06-04T00:00:00Z,134966,134967,0,2
1026041,2023-11-24T00:00:00Z,411880,411880,20594,4
2012246,2024-04-27T00:00:00Z,66634,66633,0,2
1593333,2024-03-20T00:00:00Z,62731,62732,0,2
1112159,2023-12-22T00:00:00Z,61275,61275,0,2
2290244,2024-05-26T00:00:00Z,37300,37300,0,2
1485236,2024-03-05T00:00:00Z,219934,219933,0,2
1700588,2024-04-02T00:00:00Z,96334,96333,0,2
1968157,2024-04-22T00:00:00Z,87612,87613,0,2
1547199,2024-03-15T00:00:00Z,455466,412067,0,2
1285536,2024-02-03T00:00:00Z,10866,9967,0,2
1604258,2024-03-22T00:00:00Z,113969,113968,0,2
1481931,2024-03-05T00:00:00Z,23534,21633,0,2
1523240,2024-03-11T00:00:00Z,285769,285768,0,2
209133,2022-08-31T00:00:00Z,19968,19966,0,2
1493001,2024-03-07T00:00:00Z,99966,99967,0,2
2399801,2024-06-05T00:00:00Z,183200,183200,0,2
2174776,2024-05-15T00:00:00Z,48566,48567,0,2
698937,2023-04-12T00:00:00Z,44968,44966,0,2
1061450,2023-12-07T00:00:00Z,166568,166566,0,2
1369290,2024-02-16T00:00:00Z,105517,105517,0,2
2148801,2024-05-12T00:00:00Z,414674,414673,0,2
911622,2023-09-25T00:00:00Z,199968,199966,0,2
1644279,2024-03-26T00:00:00Z,45000,45000,0,2
2190973,2024-05-16T00:00:00Z,183266,183267,0,2
2005801,2024-04-27T00:00:00Z,137134,137133,0,2
1536505,2024-03-14T00:00:00Z,33300,33300,0,2
1353726,2024-02-14T00:00:00Z,18389,18388,0,2
1238704,2024-01-24T00:00:00Z,299966,299967,0,2
2054754,2024-05-02T00:00:00Z,43300,43300,0,2
1508909,2024-03-09T00:00:00Z,46634,46633,0,2
959519,2023-10-26T00:00:00Z,56634,56633,0,2
976979,2023-11-03T00:00:00Z,419060,419060,0,2
2355450,2024-06-01T00:00:00Z,86634,86633,0,2
1072601,2023-12-10T00:00:00Z,53239,53238,0,2
1035400,2023-11-28T00:00:00Z,491558,491556,0,2
1981537,2024-04-24T00:00:00Z,395416,395417,0,2
1879633,2024-04-12T00:00:00Z,61634,61633,0,2
1462463,2024-03-02T00:00:00Z,18034,16633,0,2
2112201,2024-05-08T00:00:00Z,46634,46633,0,2
481848,2022-10-20T00:00:00Z,33300,33300,0,2
141073,2022-08-10T00:00:00Z,399968,399966,0,2
1553441,2024-03-16T00:00:00Z,599966,599967,0,2
1841781,2024-04-07T00:00:00Z,43900,40000,0,2
754679,2023-05-27T00:00:00Z,29968,29966,0,2
1394942,2024-02-20T00:00:00Z,49975,49975,0,2
1034490,2023-11-27T00:00:00Z,42475,42475,0,2
1139721,2023-12-30T00:00:00Z,43320,43320,0,2
1586111,2024-03-20T00:00:00Z,51521,51522,0,2
2267764,2024-05-24T00:00:00Z,78300,78300,0,2
896431,2023-09-13T00:00:00Z,68940,68940,0,2
1975307,2024-04-23T00:00:00Z,29034,26633,0,2
40966,2022-04-02T00:00:00Z,76668,76666,0,2
1958511,2024-04-21T00:00:00Z,50970,50970,0,2
1403215,2024-02-22T00:00:00Z,13034,11633,0,2
1824122,2024-04-06T00:00:00Z,124434,124433,0,2
2333695,2024-05-30T00:00:00Z,200970,200970,0,2
791298,2023-06-26T00:00:00Z,31634,31633,0,2
2293347,2024-05-26T00:00:00Z,105966,105967,0,2
2655548,2024-06-21T00:00:00Z,87400,80000,0,2
1309326,2024-02-06T00:00:00Z,101334,101333,0,2
1684830,2024-04-01T00:00:00Z,74506,74507,0,2
1459009,2024-03-01T00:00:00Z,581200,533300,0,2
882086,2023-09-03T00:00:00Z,49467,49467,0,2
1317658,2024-02-08T00:00:00Z,52409,52408,0,2
1418336,2024-02-24T00:00:00Z,52390,52390,0,2
1426216,2024-02-25T00:00:00Z,37589,37588,0,2
1696757,2024-04-02T00:00:00Z,78766,78767,0,2
1185898,2024-01-10T00:00:00Z,89934,89933,0,2
1105875,2023-12-21T00:00:00Z,189934,189933,0,2
1478510,2024-03-04T00:00:00Z,356000,326600,0,2
1865695,2024-04-10T00:00:00Z,16966,16967,0,2
2698319,2024-06-24T00:00:00Z,44506,44507,0,2
713341,2023-04-23T00:00:00Z,41634,41633,0,2
926924,2023-10-06T00:00:00Z,41970,41970,0,2
232673,2022-09-09T00:00:00Z,49968,49966,0,2
897335,2023-09-14T00:00:00Z,44968,44966,0,2
2478361,2024-06-12T00:00:00Z,88134,88133,0,2
2375412,2024-06-03T00:00:00Z,82274,82273,0,2
1440180,2024-02-28T00:00:00Z,44471,44470,0,2
2358844,2024-06-02T00:00:00Z,207174,207173,0,2
1928720,2024-04-17T00:00:00Z,126634,126633,0,2
1103012,2023-12-20T00:00:00Z,530082,530082,0,2
1363145,2024-02-15T00:00:00Z,39000,39000,0,2
1462276,2024-03-02T00:00:00Z,126634,126633,0,2
951704,2023-10-22T00:00:00Z,726600,726600,0,2
1236773,2024-01-23T00:00:00Z,837450,279150,33498,9
1117556,2023-12-23T00:00:00Z,206561,206562,0,2
1517849,2024-03-11T00:00:00Z,31350,31350,0,2
1115382,2023-12-23T00:00:00Z,104925,104925,0,2
1393579,2024-02-20T00:00:00Z,272801,272802,0,2
1858794,2024-04-09T00:00:00Z,109666,109667,0,2
1739068,2024-04-04T00:00:00Z,31966,31967,0,2
1185090,2024-01-09T00:00:00Z,43300,43300,0,2
1924114,2024-04-17T00:00:00Z,30966,30967,0,2
2017800,2024-04-28T00:00:00Z,72516,72517,0,2
2585472,2024-06-17T00:00:00Z,91516,91517,0,2
1083280,2023-12-14T00:00:00Z,77235,77235,0,2
1322820,2024-02-08T00:00:00Z,199814,199813,0,2
210124,2022-09-01T00:00:00Z,49968,49966,0,2
2501705,2024-06-13T00:00:00Z,592166,543267,0,2
2132669,2024-05-11T00:00:00Z,148304,148303,0,2
818039,2023-07-15T00:00:00Z,29968,29966,0,2
1983947,2024-04-24T00:00:00Z,894975,178995,35799,15
1545412,2024-03-15T00:00:00Z,85290,85291,0,2
1386030,2024-02-19T00:00:00Z,56506,56507,0,2
2277354,2024-05-25T00:00:00Z,215639,215638,0,2
1357467,2024-02-14T00:00:00Z,44645,44644,0,2
1148571,2024-01-01T00:00:00Z,166694,166693,0,2
1512992,2024-03-10T00:00:00Z,39966,39967,0,2
1155790,2024-01-03T00:00:00Z,47089,47088,0,2
887626,2023-09-08T00:00:00Z,1618589,404647,68790,13
1901931,2024-04-14T00:00:00Z,7200,6300,0,2
2125243,2024-05-10T00:00:00Z,157934,157933,0,2
908435,2023-09-23T00:00:00Z,48139,48138,0,2
2214371,2024-05-18T00:00:00Z,56400,56400,0,2
1188307,2024-01-11T00:00:00Z,239400,239400,0,2
2183698,2024-05-16T00:00:00Z,121334,121333,0,2
2403844,2024-06-06T00:00:00Z,264966,264967,0,2
