transactionId,day,downPaymentAmount,emiPrincipal,emiInterest,tenure
827079,2023-07-21T00:00:00Z,205205,205205,0,2
1949112,2024-04-20T00:00:00Z,164800,164800,0,2
52501,2022-04-28T00:00:00Z,28300,28300,0,2
1869177,2024-04-10T00:00:00Z,14900,13500,0,2
1974922,2024-04-23T00:00:00Z,7866,6967,0,2
1870523,2024-04-11T00:00:00Z,265166,243267,0,2
1876625,2024-04-11T00:00:00Z,65720,65720,0,2
1262029,2024-01-29T00:00:00Z,104531,104532,0,2
1559213,2024-03-17T00:00:00Z,438165,438165,0,2
1084853,2023-12-15T00:00:00Z,43000,43000,0,2
642066,2023-02-08T00:00:00Z,49968,49966,0,2
1635353,2024-03-25T00:00:00Z,83334,83333,0,2
823254,2023-07-19T00:00:00Z,39968,39966,0,2
2530876,2024-06-14T00:00:00Z,61170,61170,0,2
2249407,2024-05-22T00:00:00Z,174966,174967,0,2
1480070,2024-03-05T00:00:00Z,86466,86467,0,2
891691,2023-09-11T00:00:00Z,316634,316633,0,2
2320926,2024-05-29T00:00:00Z,708234,649833,0,2
1903535,2024-04-14T00:00:00Z,21650,21650,0,2
1047831,2023-12-02T00:00:00Z,119968,119966,0,2
803131,2023-07-04T00:00:00Z,66600,66600,0,2
1846104,2024-04-08T00:00:00Z,37334,37333,0,2
2248642,2024-05-22T00:00:00Z,43300,43300,0,2
835958,2023-07-27T00:00:00Z,14438,14436,0,2
1555677,2024-03-16T00:00:00Z,10866,9967,0,2
1366123,2024-02-16T00:00:00Z,657046,657047,0,2
775528,2023-06-14T00:00:00Z,51634,51633,0,2
2197214,2024-05-17T00:00:00Z,36634,36633,0,2
1241839,2024-01-24T00:00:00Z,39539,39638,0,2
1968117,2024-04-22T00:00:00Z,565349,565348,0,2
1167421,2024-01-06T00:00:00Z,53770,53770,0,2
1565766,2024-03-18T00:00:00Z,326234,326233,0,2
1970481,2024-04-22T00:00:00Z,250000,250000,10000,3
1909684,2024-04-15T00:00:00Z,38300,38300,0,2
1520667,2024-03-11T00:00:00Z,362466,362467,0,2
856303,2023-08-13T00:00:00Z,33300,33300,0,2
851567,2023-08-09T00:00:00Z,984970,984970,0,2
1180583,2024-01-08T00:00:00Z,54966,54967,0,2
1388067,2024-02-19T00:00:00Z,16214,16213,0,2
1346669,2024-02-13T00:00:00Z,199880,199880,0,2
1283305,2024-02-02T00:00:00Z,28469,28468,0,2
2071496,2024-05-04T00:00:00Z,41666,41667,0,2
311145,2022-09-25T00:00:00Z,43300,43300,0,2
2534278,2024-06-14T00:00:00Z,38470,38470,0,2
1475998,2024-03-04T00:00:00Z,77634,77633,0,2
1043700,2023-12-01T00:00:00Z,306668,306666,0,2
692993,2023-04-06T00:00:00Z,43300,43300,0,2
2370028,2024-06-03T00:00:00Z,71970,71970,0,2
1577043,2024-03-19T00:00:00Z,304100,304100,0,2
1467246,2024-03-03T00:00:00Z,70612,70613,0,2
990662,2023-11-10T00:00:00Z,31974,31973,0,2
851177,2023-08-09T00:00:00Z,479970,479970,0,2
1904821,2024-04-15T00:00:00Z,56639,56638,0,2
1412822,2024-02-23T00:00:00Z,84634,84633,0,2
1350433,2024-02-13T00:00:00Z,385451,385451,0,2
1616811,2024-03-23T00:00:00Z,238600,218700,0,2
2602394,2024-06-18T00:00:00Z,46666,46667,0,2
1250020,2024-01-26T00:00:00Z,154966,154967,0,2
707290,2023-04-18T00:00:00Z,33300,33300,0,2
1230002,2024-01-21T00:00:00Z,87450,87450,0,2
640911,2023-02-07T00:00:00Z,33300,33300,0,2
1269203,2024-01-31T00:00:00Z,59934,59933,0,2
1140386,2023-12-30T00:00:00Z,14219,14218,0,2
1081693,2023-12-13T00:00:00Z,442440,442440,0,2
714121,2023-04-24T00:00:00Z,63268,63266,0,2
2400385,2024-06-05T00:00:00Z,70274,70273,0,2
855368,2023-08-12T00:00:00Z,33134,33133,0,2
2340525,2024-05-31T00:00:00Z,42600,42600,0,2
353922,2022-10-01T00:00:00Z,49968,49966,0,2
2287459,2024-05-26T00:00:00Z,232739,213338,0,2
1315865,2024-02-07T00:00:00Z,272934,272933,0,2
1347640,2024-02-13T00:00:00Z,76899,76899,0,2
2097011,2024-05-07T00:00:00Z,66634,66633,0,2
933742,2023-10-11T00:00:00Z,23334,23333,0,2
2578522,2024-06-17T00:00:00Z,64300,64300,0,2
1399758,2024-02-21T00:00:00Z,35900,33000,0,2
1421809,2024-02-25T00:00:00Z,330300,330300,0,2
667486,2023-03-06T00:00:00Z,26634,26633,0,2
1956566,2024-04-21T00:00:00Z,5200,4800,0,2
1709088,2024-04-03T00:00:00Z,138300,138300,0,2
2433229,2024-06-07T00:00:00Z,239814,239813,0,2
2102266,2024-05-07T00:00:00Z,70066,70067,0,2
1007379,2023-11-16T00:00:00Z,39968,39966,0,2
802043,2023-07-04T00:00:00Z,59934,59933,0,2
1085624,2023-12-15T00:00:00Z,82270,82270,0,2
1315141,2024-02-07T00:00:00Z,472200,433300,0,2
737747,2023-05-13T00:00:00Z,58675,58675,0,2
1531648,2024-03-13T00:00:00Z,56634,56633,0,2
2248204,2024-05-22T00:00:00Z,67966,67967,0,2
77834,2022-06-22T00:00:00Z,500000,500000,0,2
46954,2022-04-18T00:00:00Z,150000,150000,0,2
1511484,2024-03-10T00:00:00Z,15434,14033,0,2
763060,2023-06-03T00:00:00Z,69934,69933,0,2
1110806,2023-12-22T00:00:00Z,79925,79925,0,2
2371726,2024-06-03T00:00:00Z,160000,160000,0,2
682716,2023-03-26T00:00:00Z,146634,146633,0,2
2424696,2024-06-07T00:00:00Z,129966,129967,0,2
794524,2023-06-29T00:00:00Z,119968,119966,0,2
597898,2022-11-26T00:00:00Z,86634,86633,0,2
2287636,2024-05-26T00:00:00Z,38634,38633,0,2
1406097,2024-02-22T00:00:00Z,26220,26220,0,2
876321,2023-08-29T00:00:00Z,56600,56600,0,2
1061028,2023-12-06T00:00:00Z,86229,86228,0,2
1609986,2024-03-22T00:00:00Z,227969,227968,0,2
1599841,2024-03-21T00:00:00Z,222334,222333,0,2
2069419,2024-05-04T00:00:00Z,153334,153333,0,2
981496,2023-11-05T00:00:00Z,350700,350700,0,2
908314,2023-09-23T00:00:00Z,54950,54950,0,2
1139569,2023-12-30T00:00:00Z,237325,237325,0,2
2530949,2024-06-14T00:00:00Z,169866,169867,0,2
1385347,2024-02-19T00:00:00Z,9151,9152,0,2
2294702,2024-05-26T00:00:00Z,506566,506567,0,2
1579005,2024-03-19T00:00:00Z,124039,124038,0,2
2684870,2024-06-23T00:00:00Z,44700,44700,0,2
1467631,2024-03-03T00:00:00Z,277094,277093,0,2
1047311,2023-12-02T00:00:00Z,17468,17466,0,2
2571979,2024-06-17T00:00:00Z,43300,43300,0,2
601025,2022-11-28T00:00:00Z,188834,188833,0,2
785662,2023-06-22T00:00:00Z,34968,34966,0,2
1304138,2024-02-06T00:00:00Z,217994,217993,0,2
2283118,2024-05-25T00:00:00Z,143300,143300,0,2
2519172,2024-06-14T00:00:00Z,134966,134967,0,2
1636792,2024-03-25T00:00:00Z,166634,166633,0,2
2370818,2024-06-03T00:00:00Z,65066,65067,0,2
295802,2022-09-22T00:00:00Z,31634,31633,0,2
2615354,2024-06-19T00:00:00Z,75750,75750,0,2
666631,2023-03-05T00:00:00Z,43300,43300,0,2
928153,2023-10-07T00:00:00Z,46634,46633,0,2
1042032,2023-11-30T00:00:00Z,173268,173266,0,2
1624869,2024-03-24T00:00:00Z,22266,22267,0,2
1232303,2024-01-22T00:00:00Z,236962,213000,0,2
2365436,2024-06-02T00:00:00Z,31666,31667,0,2
2047573,2024-05-01T00:00:00Z,36334,36333,0,2
2218776,2024-05-19T00:00:00Z,253266,253267,0,2
988753,2023-11-09T00:00:00Z,173268,173266,0,2
2441107,2024-06-08T00:00:00Z,46634,46633,0,2
962681,2023-10-27T00:00:00Z,199968,199966,0,2
2253843,2024-05-22T00:00:00Z,52800,52800,0,2
1542956,2024-03-15T00:00:00Z,49966,49967,0,2
1962791,2024-04-21T00:00:00Z,129966,129967,0,2
1181231,2024-01-08T00:00:00Z,47754,47753,0,2
2110885,2024-05-08T00:00:00Z,190834,190833,0,2
1024409,2023-11-24T00:00:00Z,333300,333300,0,2
1084302,2023-12-14T00:00:00Z,459380,459380,0,2
1914592,2024-04-16T00:00:00Z,156722,156721,0,2
846785,2023-08-05T00:00:00Z,44966,44967,0,2
2646869,2024-06-21T00:00:00Z,152894,152893,0,2
1237555,2024-01-23T00:00:00Z,14155,14155,0,2
1608557,2024-03-22T00:00:00Z,90029,90028,0,2
1478923,2024-03-04T00:00:00Z,86600,86600,0,2
1922430,2024-04-17T00:00:00Z,493375,493375,19735,3
2402533,2024-06-06T00:00:00Z,157275,157275,0,2
975353,2023-11-03T00:00:00Z,333300,333300,0,2
1492390,2024-03-07T00:00:00Z,138800,138800,0,2
1957300,2024-04-21T00:00:00Z,49966,49967,0,2
2038362,2024-05-01T00:00:00Z,166634,166633,0,2
1207127,2024-01-15T00:00:00Z,1381552,600675,48054,6
2476757,2024-06-11T00:00:00Z,73066,73067,0,2
1087829,2023-12-16T00:00:00Z,169850,169850,0,2
914466,2023-09-28T00:00:00Z,33300,33300,0,2
1049584,2023-12-03T00:00:00Z,26468,26466,0,2
995770,2023-11-11T00:00:00Z,37895,37895,0,2
1494419,2024-03-07T00:00:00Z,92200,84300,0,2
1500487,2024-03-08T00:00:00Z,32134,32133,0,2
1538461,2024-03-14T00:00:00Z,86500,86500,0,2
394704,2022-10-07T00:00:00Z,29968,29966,0,2
1367009,2024-02-16T00:00:00Z,83560,83560,0,2
2278490,2024-05-25T00:00:00Z,47639,47638,0,2
399120,2022-10-08T00:00:00Z,43300,43300,0,2
1094764,2023-12-18T00:00:00Z,383250,383250,0,2
1139677,2023-12-30T00:00:00Z,472050,472050,0,2
864168,2023-08-20T00:00:00Z,476197,476197,0,2
1333405,2024-02-10T00:00:00Z,56634,56633,0,2
1629666,2024-03-24T00:00:00Z,27675,25275,0,2
2127855,2024-05-10T00:00:00Z,44100,44100,0,2
1385294,2024-02-19T00:00:00Z,47469,47468,0,2
745163,2023-05-19T00:00:00Z,191894,191893,0,2
2390471,2024-06-05T00:00:00Z,39466,39467,0,2
368341,2022-10-04T00:00:00Z,29968,29966,0,2
966728,2023-10-30T00:00:00Z,233234,233233,0,2
2531263,2024-06-14T00:00:00Z,247600,247600,0,2
388180,2022-10-07T00:00:00Z,33300,33300,0,2
2476291,2024-06-11T00:00:00Z,66374,66373,0,2
2044296,2024-05-01T00:00:00Z,118934,118933,0,2
2305157,2024-05-27T00:00:00Z,134736,123337,0,2
920881,2023-10-02T00:00:00Z,430320,430320,0,2
1575560,2024-03-19T00:00:00Z,39966,39967,0,2
882772,2023-09-04T00:00:00Z,34968,34966,0,2
1371239,2024-02-17T00:00:00Z,115456,115457,0,2
887864,2023-09-09T00:00:00Z,149934,149933,0,2
1598186,2024-03-21T00:00:00Z,127521,127522,0,2
2293535,2024-05-26T00:00:00Z,58366,58367,0,2
1026858,2023-11-25T00:00:00Z,19980,19980,0,2
1710868,2024-04-03T00:00:00Z,699934,699933,0,2
975264,2023-11-03T00:00:00Z,66468,66466,0,2
1684528,2024-03-31T00:00:00Z,349966,349967,0,2
1403929,2024-02-22T00:00:00Z,49000,49000,0,2
2483353,2024-06-12T00:00:00Z,227766,227767,0,2
1218131,2024-01-18T00:00:00Z,72450,72450,0,2
1488000,2024-03-06T00:00:00Z,66000,66000,0,2
1264414,2024-01-30T00:00:00Z,574966,574967,0,2
1287080,2024-02-03T00:00:00Z,139966,139967,0,2
895047,2023-09-13T00:00:00Z,68284,68283,0,2
383147,2022-10-06T00:00:00Z,49968,49966,0,2
2475121,2024-06-11T00:00:00Z,86110,86110,0,2
649452,2023-02-16T00:00:00Z,53300,53300,0,2
2542441,2024-06-15T00:00:00Z,41940,41940,0,2
1521977,2024-03-11T00:00:00Z,28000,28000,0,2
1670864,2024-03-30T00:00:00Z,39000,39000,0,2
1662933,2024-03-29T00:00:00Z,31666,31667,0,2
1687143,2024-04-01T00:00:00Z,59966,59967,0,2
1908674,2024-04-15T00:00:00Z,34634,34633,0,2
2140455,2024-05-11T00:00:00Z,63300,63300,0,2
284838,2022-09-20T00:00:00Z,33334,33333,0,2
1298497,2024-02-05T00:00:00Z,120301,120302,0,2
1348779,2024-02-13T00:00:00Z,15644,15643,0,2
1042097,2023-11-30T00:00:00Z,49968,49966,0,2
1120517,2023-12-24T00:00:00Z,166624,166624,0,2
881948,2023-09-03T00:00:00Z,32134,32133,0,2
2218171,2024-05-19T00:00:00Z,106634,106633,0,2
487591,2022-10-21T00:00:00Z,66634,66633,0,2
1628479,2024-03-24T00:00:00Z,243056,243057,0,2
2001630,2024-04-26T00:00:00Z,46634,46633,0,2
1858630,2024-04-09T00:00:00Z,16650,16650,0,2
1915020,2024-04-16T00:00:00Z,29266,29267,0,2
1843920,2024-04-08T00:00:00Z,479900,479900,0,2
901390,2023-09-17T00:00:00Z,97968,97966,0,2
906245,2023-09-21T00:00:00Z,23300,23300,0,2
690284,2023-04-04T00:00:00Z,22639,22638,0,2
1042879,2023-11-30T00:00:00Z,33228,33226,0,2
2112438,2024-05-08T00:00:00Z,93300,93300,0,2
2202405,2024-05-17T00:00:00Z,159966,159967,0,2
2337377,2024-05-31T00:00:00Z,45100,41200,0,2
2098424,2024-05-07T00:00:00Z,38300,38300,0,2
2609963,2024-06-19T00:00:00Z,386374,386373,0,2
1359254,2024-02-15T00:00:00Z,131550,131550,0,2
2621567,2024-06-20T00:00:00Z,241734,218333,0,2
1553063,2024-03-16T00:00:00Z,71334,71333,0,2
97219,2022-07-22T00:00:00Z,9968,9966,0,2
922438,2023-10-03T00:00:00Z,111920,111920,0,2
1028720,2023-11-25T00:00:00Z,64950,64950,0,2
1519440,2024-03-11T00:00:00Z,112986,112987,0,2
1921596,2024-04-17T00:00:00Z,525330,525330,0,2
2007320,2024-04-27T00:00:00Z,71574,71573,0,2
1946982,2024-04-19T00:00:00Z,49966,49967,0,2
765147,2023-06-05T00:00:00Z,74940,74940,0,2
825676,2023-07-20T00:00:00Z,343300,343300,0,2
2276398,2024-05-24T00:00:00Z,231334,231333,0,2
937792,2023-10-14T00:00:00Z,100000,100000,0,2
1288649,2024-02-03T00:00:00Z,49966,49967,0,2
1944967,2024-04-19T00:00:00Z,27375,24975,0,2
2137755,2024-05-11T00:00:00Z,111466,111467,0,2
785596,2023-06-22T00:00:00Z,107639,107638,0,2
1081861,2023-12-14T00:00:00Z,23300,23300,0,2
1894198,2024-04-13T00:00:00Z,266634,266633,0,2
2089220,2024-05-06T00:00:00Z,71940,71940,0,2
1972975,2024-04-23T00:00:00Z,773234,773233,0,2
2154764,2024-05-13T00:00:00Z,141639,141638,0,2
1529991,2024-03-12T00:00:00Z,390700,390700,0,2
1685432,2024-04-01T00:00:00Z,122634,122633,0,2
2015550,2024-04-28T00:00:00Z,209970,209970,0,2
1156420,2024-01-03T00:00:00Z,133981,133982,0,2
1706430,2024-04-03T00:00:00Z,218985,218985,0,2
905460,2023-09-20T00:00:00Z,325174,325173,0,2
1856467,2024-04-09T00:00:00Z,39966,39967,0,2
272544,2022-09-18T00:00:00Z,29968,29966,0,2
2581496,2024-06-17T00:00:00Z,444832,407932,0,2
2024292,2024-04-29T00:00:00Z,307700,278300,0,2
978935,2023-11-04T00:00:00Z,29968,29966,0,2
1574608,2024-03-18T00:00:00Z,129801,129802,0,2
308135,2022-09-24T00:00:00Z,166700,166700,0,2
1566644,2024-03-18T00:00:00Z,364866,329967,0,2
2224093,2024-05-19T00:00:00Z,36366,36367,0,2
831072,2023-07-24T00:00:00Z,343300,343300,0,2
1332087,2024-02-10T00:00:00Z,84011,84012,0,2
1615919,2024-03-23T00:00:00Z,31166,31167,0,2
1855452,2024-04-09T00:00:00Z,58100,58100,0,2
2189675,2024-05-16T00:00:00Z,83300,83300,0,2
475338,2022-10-19T00:00:00Z,11634,11633,0,2
1306578,2024-02-06T00:00:00Z,34801,34802,0,2
1346750,2024-02-13T00:00:00Z,76899,76899,0,2
872826,2023-08-26T00:00:00Z,139668,139666,0,2
1537994,2024-03-14T00:00:00Z,517366,517367,0,2
1567482,2024-03-18T00:00:00Z,71940,71940,0,2
622061,2023-01-10T00:00:00Z,36634,36633,0,2
941860,2023-10-16T00:00:00Z,49968,49966,0,2
1360102,2024-02-15T00:00:00Z,117674,117673,0,2
760381,2023-06-01T00:00:00Z,79900,79900,0,2
710682,2023-04-21T00:00:00Z,75000,75000,0,2
2352688,2024-06-01T00:00:00Z,129966,129967,0,2
1646832,2024-03-27T00:00:00Z,39966,39967,0,2
1894030,2024-04-13T00:00:00Z,59520,59520,0,2
2307563,2024-05-28T00:00:00Z,40800,40800,0,2
540820,2022-11-04T00:00:00Z,109968,109966,0,2
1071037,2023-12-10T00:00:00Z,481395,481395,0,2
723214,2023-05-02T00:00:00Z,80910,80910,0,2
1510261,2024-03-09T00:00:00Z,56634,56633,0,2
1361751,2024-02-15T00:00:00Z,96334,96333,0,2
1547347,2024-03-15T00:00:00Z,67450,67450,0,2
1451139,2024-02-29T00:00:00Z,165806,165807,0,2
1231235,2024-01-22T00:00:00Z,21755,21755,0,2
1686378,2024-04-01T00:00:00Z,96434,96433,0,2
2564277,2024-06-16T00:00:00Z,81254,81253,0,2
1305592,2024-02-06T00:00:00Z,15006,13607,0,2
1095502,2023-12-18T00:00:00Z,84950,84950,0,2
1977341,2024-04-23T00:00:00Z,53900,49500,0,2
964646,2023-10-28T00:00:00Z,29970,29970,0,2
1970924,2024-04-22T00:00:00Z,199966,199967,0,2
1647343,2024-03-27T00:00:00Z,56308,56307,0,2
1546018,2024-03-15T00:00:00Z,46410,46410,0,2
1152333,2024-01-02T00:00:00Z,37546,37547,0,2
816528,2023-07-14T00:00:00Z,87778,87776,0,2
1951970,2024-04-20T00:00:00Z,17046,15647,0,2
1412718,2024-02-23T00:00:00Z,142469,142468,0,2
1417140,2024-02-24T00:00:00Z,167894,167893,0,2
963190,2023-10-28T00:00:00Z,28305,28305,0,2
1399726,2024-02-21T00:00:00Z,39869,39868,0,2
2662597,2024-06-22T00:00:00Z,40666,40667,0,2
1244731,2024-01-25T00:00:00Z,10989,10988,0,2
1176838,2024-01-07T00:00:00Z,672880,672880,0,2
2327281,2024-05-30T00:00:00Z,120234,120233,0,2
1411411,2024-02-23T00:00:00Z,73300,73300,0,2
2034557,2024-04-30T00:00:00Z,135894,135893,0,2
95386,2022-07-21T00:00:00Z,33300,33300,0,2
1266182,2024-01-30T00:00:00Z,28316,28317,0,2
1055465,2023-12-05T00:00:00Z,78250,78250,0,2
2355025,2024-06-01T00:00:00Z,181600,181600,0,2
1614593,2024-03-23T00:00:00Z,138636,138637,0,2
2624025,2024-06-20T00:00:00Z,113066,113067,0,2
1944672,2024-04-19T00:00:00Z,269966,269967,0,2
1076397,2023-12-12T00:00:00Z,74975,74975,0,2
945211,2023-10-17T00:00:00Z,199968,199966,0,2
541382,2022-11-04T00:00:00Z,133300,133300,0,2
336716,2022-09-29T00:00:00Z,116668,116666,0,2
1383991,2024-02-19T00:00:00Z,167946,167947,0,2
